[2021-07-10 05:48:27.65 #71 INFO] root running /mnt/storage/canada-srm2/ebRisk/SensitivityTesting/ebRisk_b0_SensTest_Montreal_45.ini [--hc=None]
[2021-07-10 05:48:27.65 #71 INFO] Using engine version 3.11.3-git29ac352f7d
[2021-07-10 05:48:28.05 #71 WARNING] Using 96 cores on ip-10-70-136-127
[2021-07-10 05:48:28.07 #71 INFO] Validated nationalModel.xml in 0.01 seconds
[2021-07-10 05:48:28.13 #71 INFO] Checksum of the input files: 2945867503
[2021-07-10 05:48:28.14 #71 INFO] Reading the risk model if present
[2021-07-10 05:48:50.61 #71 INFO] Reading /mnt/storage/canada-srm2/ebRisk/SensitivityTesting/TESTEXPO_Montreal.xml
[2021-07-10 05:48:50.64 #71 INFO] Extracting the hazard sites from the site model
[2021-07-10 05:48:53.75 #71 INFO] Associated 185 assets to 5 sites
[2021-07-10 05:48:54.18 #71 INFO] Reducing risk model from 7260 to 107 taxonomies
[2021-07-10 05:48:55.38 #71 INFO] minimum_asset_loss={'contents': 0, 'nonstructural': 0, 'occupants': 0, 'structural': 0}
[2021-07-10 05:48:55.39 #71 INFO] Storing 6 aggregation keys
[2021-07-10 05:48:55.47 #71 INFO] Considering 2_400 logic tree paths out of 24_576
[2021-07-10 05:48:55.52 #71 INFO] Reading the source model(s) in parallel
[2021-07-10 05:48:57.95 #71 INFO] read_source_model  16% [6 submitted, 0 queued]
[2021-07-10 05:48:58.28 #71 INFO] read_source_model  33% [6 submitted, 0 queued]
[2021-07-10 05:48:58.33 #71 INFO] read_source_model  50% [6 submitted, 0 queued]
[2021-07-10 05:48:58.34 #71 INFO] read_source_model  66% [6 submitted, 0 queued]
[2021-07-10 05:48:58.35 #71 INFO] read_source_model  83% [6 submitted, 0 queued]
[2021-07-10 05:48:58.37 #71 INFO] read_source_model 100% [6 submitted, 0 queued]
[2021-07-10 05:48:58.37 #71 INFO] Mean time per core=0s, std=0.0s, min=0s, max=0s
[2021-07-10 05:48:58.38 #71 INFO] Received {'/mnt/storage/CanadaSHM6/OpenQuake_model_files/sources/nationalModel/xml/simplifiedModel/WCan_HYeast_Harctic_simplified_collapsedRates.xml': '138.71 KB', '/mnt/storage/CanadaSHM6/OpenQuake_model_files/sources/nationalModel/xml/simplifiedModel/WCan_H2east_Harctic_simplified_collapsedRates.xml': '133.09 KB', '/mnt/storage/CanadaSHM6/OpenQuake_model_files/sources/nationalModel/xml/simplifiedModel/WCan_HYeast_Rarctic_simplified_collapsedRates.xml': '132.34 KB', '/mnt/storage/CanadaSHM6/OpenQuake_model_files/sources/nationalModel/xml/simplifiedModel/WCan_H2east_Rarctic_simplified_collapsedRates.xml': '126.71 KB', '/mnt/storage/CanadaSHM6/OpenQuake_model_files/sources/nationalModel/xml/simplifiedModel/WCan_R2east_Harctic_simplified_collapsedRates.xml': '117.99 KB', '/mnt/storage/CanadaSHM6/OpenQuake_model_files/sources/nationalModel/xml/simplifiedModel/WCan_R2east_Rarctic_simplified_collapsedRates.xml': '111.84 KB'} in 1 seconds
[2021-07-10 05:48:58.64 #71 INFO] There are multiple different sources with the same ID [<AreaSource SCCYA;0>, <AreaSource SCCYA;1>]
[2021-07-10 05:48:58.65 #71 INFO] There are 13 groups and 196 sources with len(et_ids)=3.85
[2021-07-10 05:48:58.66 #71 INFO] Checking the sources bounding box
