[2021-07-08 18:28:22.34 #56 INFO] root running /mnt/storage/canada-srm2/ebRisk/SensitivityTesting/ebRisk_b0_SensTest_Montreal_31.ini [--hc=None]
[2021-07-08 18:28:22.35 #56 INFO] Using engine version 3.11.3-git29ac352f7d
[2021-07-08 18:28:22.72 #56 WARNING] Using 96 cores on ip-10-70-136-127
[2021-07-08 18:28:22.74 #56 INFO] Validated nationalModel.xml in 0.01 seconds
[2021-07-08 18:28:22.81 #56 INFO] Checksum of the input files: 2901892693
[2021-07-08 18:28:22.81 #56 INFO] Reading the risk model if present
[2021-07-08 18:28:44.94 #56 INFO] Reading /mnt/storage/canada-srm2/ebRisk/SensitivityTesting/TESTEXPO_Montreal.xml
[2021-07-08 18:28:44.97 #56 INFO] Extracting the hazard sites from the site model
[2021-07-08 18:28:48.13 #56 INFO] Associated 185 assets to 5 sites
[2021-07-08 18:28:48.56 #56 INFO] Reducing risk model from 7260 to 107 taxonomies
[2021-07-08 18:28:49.76 #56 INFO] minimum_asset_loss={'contents': 0, 'nonstructural': 0, 'occupants': 0, 'structural': 0}
[2021-07-08 18:28:49.77 #56 INFO] Storing 6 aggregation keys
[2021-07-08 18:28:49.84 #56 INFO] Considering 50 logic tree paths out of 24_576
[2021-07-08 18:28:49.85 #56 INFO] Reading the source model(s) in parallel
[2021-07-08 18:28:52.30 #56 INFO] read_source_model  16% [6 submitted, 0 queued]
[2021-07-08 18:28:52.63 #56 INFO] read_source_model  33% [6 submitted, 0 queued]
[2021-07-08 18:28:52.68 #56 INFO] read_source_model  50% [6 submitted, 0 queued]
[2021-07-08 18:28:52.69 #56 INFO] read_source_model  66% [6 submitted, 0 queued]
[2021-07-08 18:28:52.71 #56 INFO] read_source_model  83% [6 submitted, 0 queued]
[2021-07-08 18:28:52.72 #56 INFO] read_source_model 100% [6 submitted, 0 queued]
[2021-07-08 18:28:52.73 #56 INFO] Mean time per core=0s, std=0.0s, min=0s, max=0s
[2021-07-08 18:28:52.73 #56 INFO] Received {'/mnt/storage/CanadaSHM6/OpenQuake_model_files/sources/nationalModel/xml/simplifiedModel/WCan_HYeast_Harctic_simplified_collapsedRates.xml': '138.71 KB', '/mnt/storage/CanadaSHM6/OpenQuake_model_files/sources/nationalModel/xml/simplifiedModel/WCan_H2east_Harctic_simplified_collapsedRates.xml': '133.09 KB', '/mnt/storage/CanadaSHM6/OpenQuake_model_files/sources/nationalModel/xml/simplifiedModel/WCan_HYeast_Rarctic_simplified_collapsedRates.xml': '132.34 KB', '/mnt/storage/CanadaSHM6/OpenQuake_model_files/sources/nationalModel/xml/simplifiedModel/WCan_H2east_Rarctic_simplified_collapsedRates.xml': '126.71 KB', '/mnt/storage/CanadaSHM6/OpenQuake_model_files/sources/nationalModel/xml/simplifiedModel/WCan_R2east_Harctic_simplified_collapsedRates.xml': '117.99 KB', '/mnt/storage/CanadaSHM6/OpenQuake_model_files/sources/nationalModel/xml/simplifiedModel/WCan_R2east_Rarctic_simplified_collapsedRates.xml': '111.84 KB'} in 1 seconds
[2021-07-08 18:28:53.02 #56 INFO] There are multiple different sources with the same ID [<AreaSource SCCYA;0>, <AreaSource SCCYA;1>]
[2021-07-08 18:28:53.03 #56 INFO] There are 13 groups and 196 sources with len(et_ids)=3.85
[2021-07-08 18:28:53.04 #56 INFO] Checking the sources bounding box
